Song,line,Surprise
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Hey.  Soaps? Shampoos? Are you really taking all this stuff?
",1
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Why not? Its built into the price of the room.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Yeah but you dont needWhat is this?
",1
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Thread!
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Score! Where are the disposable cameras?
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: What disposable cameras?
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: The cameras? Remember last night I told you to take them?
",1
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: No you didnt.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Yes! Remember? Right before we cut the cake, I went up to you and I said
",1
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Oh-oh yeah, you-you came up to me and asked if I could do you a favor, and my Uncle Murray came up to you and handed you a check.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: And then you said, ""Why do they call it a check?
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Why not a Yugoslavian?""
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Yeah, then you did that.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: So you dont have the cameras?!
",1
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: No. Sorry man.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: So? What? What? Theyre gone! Monicas gonna freak!
",1
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Well, Im sure theyre still somewhere here in the hotel. Ill-Ill help you look for them.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: Great.
",0
333,"#topic#: Hotel room
#summary#: Ross tells Chandler that the soap, shampoo, and disposable camera are built into the price of the room. Chandler asks Ross to help him look for them, but Ross tells Chandler he'll help him in three minutes.
#sentence#: In-in three minutes.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Uhh, Rachel, my parents
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Ohh! Its so nice to meet you.  Hello.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Hello. Well, Joshua, that $500 was for groceries.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: What?
",1
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: This-this, no, oh no, no-no-no, this is notthats-thats not what it is.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: See, see, okay, I work in fashion, see and-and, this is a real dress actually.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Its-its, theyre-theyre wearing it in Milan, so part of my job is too wear the clothes, and then I see how people respond, and then I report back to my superiors at
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Maybe in L.A?
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Yes!
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: There you go.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: So, have you kids eaten yet?
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Well, we were going to do that afterI mean umm, next.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Well, were starving, why dont we all go get something to eat?
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Oh, yeah, well Yeah, no use wasting this baby, just lyin around the house.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: So We go eat.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Yes.
",0
334,"#topic#: Work in fashion
#summary#: Joshua introduces Rachel to his parents. Rachel tells them that she works in fashion and has a real dress that's worn in Milan. Joshua thinks it's a dress and asks if she'll wear it. Rachel says she'll wear it after they eat.
#sentence#: Youll wear that. Well be eating, and of course, youll be wearing that.
",0
335,"#topic#: Talk back
#summary#: #Joey# is angry with #Monica# for telling him off to the chef. #Joey# tells #Monica# that he should have thought about his wife and kids before talking back to the chef.
#sentence#: Well I guess I shouldve thought about my wife and kids before I talked back to chef Geller!
",0
335,"#topic#: Talk back
#summary#: #Joey# is angry with #Monica# for telling him off to the chef. #Joey# tells #Monica# that he should have thought about his wife and kids before talking back to the chef.
#sentence#: Thanks.
",0
335,"#topic#: Talk back
#summary#: #Joey# is angry with #Monica# for telling him off to the chef. #Joey# tells #Monica# that he should have thought about his wife and kids before talking back to the chef.
#sentence#: Enough!
",0
